teamName,teamId,leagueName,opponentName,opponentId,gameDate,gameTime,homeOrAway,location,teamScore,opponentScore,notes,contestType,seasonType,postSeasonInfo,tournamentInfo,tournamentName,tournamentType,contestName,seasonTypeCode
Bloomfield Hills Andover,33105,Oakland Activities Association,Royal Oak,33599,2010-04-19T16:30:00,4:30 PM,A,,5.0,6.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Clawson,33670,2010-04-20T16:30:00,4:30 PM,H,,15.0,6.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,West Bloomfield,33460,2010-04-23T16:30:00,4:30 PM,H,,8.0,6.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Madison Heights Bishop Foley,33145,2010-04-24T09:00:00,9:00 AM,A,,2.0,9.0,,1,0,,,,,Venture Classic,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Trenton,33155,2010-04-24T16:00:00,4:00 PM,A,,4.0,11.0,,1,0,,,,,Venture Classic,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Farmington Hills Harrison,33563,2010-04-26T16:00:00,4:00 PM,A,,17.0,5.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,North Farmington,33307,2010-04-28T16:30:00,4:30 PM,A,,2.0,12.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Bloomfield Hills Lahser,33168,2010-04-30T16:30:00,4:30 PM,H,,11.0,9.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Bloomfield Hills Cranbrook-Kingswood,33625,2010-05-01T13:00:00,1:00 PM,A,,14.0,13.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Bloomfield Hills Cranbrook-Kingswood,33625,2010-05-01T15:00:00,3:00 PM,A,,4.0,14.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Birmingham Seaholm,33580,2010-05-03T16:30:00,4:30 PM,H,,5.0,15.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Farmington,33506,2010-05-05T16:30:00,4:30 PM,A,,2.0,12.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Royal Oak,33599,2010-05-10T16:30:00,4:30 PM,H,,3.0,6.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Berkley,33441,2010-05-12T19:00:00,7:00 PM,A,,1.0,4.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,West Bloomfield,33460,2010-05-14T16:30:00,4:30 PM,A,,2.0,12.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Farmington Hills Harrison,33563,2010-05-17T16:30:00,4:30 PM,H,,1.0,4.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,North Farmington,33307,2010-05-19T16:30:00,4:30 PM,H,,3.0,7.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Troy,33166,2010-05-20T16:30:00,4:30 PM,A,,6.0,14.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Bloomfield Hills Lahser,33168,2010-05-21T16:00:00,4:00 PM,A,,1.0,4.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Birmingham Seaholm,33580,2010-05-24T16:30:00,4:30 PM,A,,4.0,5.0,(1 Inn),1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Troy Athens,33185,2010-05-26T16:30:00,4:30 PM,H,,6.0,8.0,,1,0,,,,,,S 
Bloomfield Hills Andover,33105,Oakland Activities Association,Birmingham Groves,33279,2010-05-28T16:30:00,4:30 PM,H,,7.0,10.0,,1,0,,,,,May 7 make-up game,S 
Bloomfield Hills Roeper,33106,Michigan Independent Ath Conf,Hazel Park,33234,2010-05-17T19:00:00,7:00 PM,A,,0.0,10.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Charlevoix,33669,2010-04-16T16:30:00,4:30 PM,A,,5.0,6.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Grayling,33475,2010-04-20T16:30:00,4:30 PM,H,,0.0,15.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Grayling,33475,2010-04-20T17:30:00,5:30 PM,H,,4.0,6.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Kingsley,33125,2010-04-22T16:30:00,4:30 PM,H,,,,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,East Jordan,33108,2010-04-23T16:30:00,4:30 PM,H,,1.0,9.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,East Jordan,33108,2010-04-23T18:30:00,6:30 PM,H,,5.0,8.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Elk Rapids,33169,2010-04-27T16:30:00,4:30 PM,H,,,,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Ellsworth,33519,2010-05-03T16:30:00,4:30 PM,H,,,,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Boyne City,33288,2010-05-11T16:30:00,4:30 PM,A,,,,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Boyne City,33288,2010-05-11T18:30:00,6:30 PM,A,,,,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Maple City Glen Lake,33190,2010-05-15T09:30:00,9:30 AM,A,,0.0,10.0,,1,0,,,,,John Schlosser Memorial Tournament,S 
Traverse City St Francis,33107,Lake Michigan Conference,Central Lake,33409,2010-05-15T13:30:00,1:30 PM,H,,9.0,3.0,,1,0,,,,,John Schlosser Memorial Tournament,S 
Traverse City St Francis,33107,Lake Michigan Conference,Harbor Springs,33491,2010-05-17T16:30:00,4:30 PM,A,,8.0,9.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Harbor Springs,33491,2010-05-17T18:30:00,6:30 PM,A,,16.0,6.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Howard City Tri-County,33556,2010-05-21T17:00:00,5:00 PM,H,,2.0,9.0,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Kalkaska,33600,2010-05-27T16:30:00,4:30 PM,H,,,,,1,0,,,,,,S 
Traverse City St Francis,33107,Lake Michigan Conference,Kalkaska,33600,2010-05-27T18:30:00,6:30 PM,H,,,,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Indian River Inland Lakes,33679,2010-03-31T16:30:00,4:30 PM,H,,8.0,0.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Indian River Inland Lakes,33679,2010-03-31T18:30:00,6:30 PM,H,,10.0,0.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Pellston,33498,2010-04-14T16:30:00,4:30 PM,A,,7.0,2.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Pellston,33498,2010-04-14T18:30:00,6:30 PM,A,,6.0,1.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Kalkaska,33600,2010-04-20T16:30:00,4:30 PM,A,,0.0,6.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Kalkaska,33600,2010-04-20T18:30:00,6:30 PM,A,,0.0,2.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Ellsworth,33519,2010-04-21T16:30:00,4:30 PM,A,,17.0,0.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Ellsworth,33519,2010-04-21T18:30:00,6:30 PM,A,,20.0,2.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Traverse City St Francis,33107,2010-04-23T16:30:00,4:30 PM,A,,9.0,1.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Traverse City St Francis,33107,2010-04-23T18:30:00,6:30 PM,A,,8.0,5.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Boyne City,33288,2010-04-27T16:30:00,4:30 PM,A,,4.0,0.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Boyne City,33288,2010-04-27T18:30:00,6:30 PM,A,,3.0,4.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Gaylord,33300,2010-04-29T16:30:00,4:30 PM,H,,11.0,0.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Gaylord,33300,2010-04-29T18:30:00,6:30 PM,H,,7.0,6.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Harbor Springs Harbor Light Christian,33717,2010-04-30T16:30:00,4:30 PM,H,,0.0,2.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Harbor Springs Harbor Light Christian,33717,2010-04-30T18:30:00,6:30 PM,H,,3.0,2.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Charlevoix,33669,2010-05-04T16:30:00,4:30 PM,H,,4.0,3.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Charlevoix,33669,2010-05-04T18:30:00,6:30 PM,H,,10.0,2.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Traverse City Central,33382,2010-05-06T16:30:00,4:30 PM,H,,2.0,1.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Traverse City Central,33382,2010-05-06T18:30:00,6:30 PM,H,,1.0,3.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Mancelona,33704,2010-05-10T16:30:00,4:30 PM,H,,3.0,5.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Mancelona,33704,2010-05-10T18:30:00,6:30 PM,H,,8.0,1.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Kingsley,33125,2010-05-14T16:30:00,4:30 PM,A,,13.0,3.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Kingsley,33125,2010-05-14T18:30:00,6:30 PM,A,,2.0,1.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Manton,33616,2010-05-15T15:30:00,3:30 PM,A,,1.0,0.0,,1,0,,,,,Mesick Tournament,S 
East Jordan,33108,Lake Michigan Conference,Houghton Lake,33207,2010-05-15T19:00:00,7:00 PM,A,,10.0,0.0,,1,0,,,,,Mesick Tournament ,S 
East Jordan,33108,Lake Michigan Conference,Elk Rapids,33169,2010-05-18T16:30:00,4:30 PM,H,,3.0,9.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Elk Rapids,33169,2010-05-18T18:30:00,6:30 PM,H,,12.0,14.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Central Lake,33409,2010-05-19T16:30:00,4:30 PM,H,,2.0,5.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Central Lake,33409,2010-05-19T18:30:00,6:30 PM,H,,10.0,0.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Harbor Springs,33491,2010-05-25T16:30:00,4:30 PM,H,,5.0,1.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Harbor Springs,33491,2010-05-25T18:30:00,6:30 PM,H,,1.0,4.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Grayling,33475,2010-05-26T16:30:00,4:30 PM,H,,4.0,3.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Grayling,33475,2010-05-26T18:30:00,6:30 PM,H,,2.0,1.0,,1,0,,,,,,S 
East Jordan,33108,Lake Michigan Conference,Mancelona,33704,2010-06-05T14:00:00,2:00 PM,A,,5.0,6.0,,1,0,,,,,district 66,S 
Corunna,33109,Capital Area Activities Conference,Fowlerville,33634,2010-03-30T16:00:00,4:00 PM,H,,8.0,5.0,,1,0,,,,,,S 
Corunna,33109,Capital Area Activities Conference,Ithaca,33398,2010-04-20T16:00:00,4:00 PM,A,,9.0,6.0,(1 Inn),1,0,,,,,,S 
Corunna,33109,Capital Area Activities Conference,Ithaca,33398,2010-04-20T16:00:00,4:00 PM,A,,,,,1,0,,,,,,S 
Corunna,33109,Capital Area Activities Conference,Williamston,33630,2010-05-27T16:00:00,4:00 PM,H,,,,,1,0,,,,,,S 
Corunna,33109,Capital Area Activities Conference,Williamston,33630,2010-05-27T18:00:00,6:00 PM,H,,,,,1,0,,,,,,S 
Coleman,33110,Mid-State Activities Conference,Clare,33342,2010-03-24T16:00:00,4:00 PM,H,,0.0,24.0,,1,0,,,,,,S 
Coleman,33110,Mid-State Activities Conference,Clare,33342,2010-03-24T18:00:00,6:00 PM,H,,0.0,11.0,,1,0,,,,,,S 
Coleman,33110,Mid-State Activities Conference,Auburn Hills Avondale,33237,2010-05-29T11:00:00,11:00 AM,H,,7.0,10.0,,1,0,,,,,MSU Tournament,S 
Vermontville Maple Valley,33112,Kalamazoo Valley Association,Bellevue,33539,2010-04-17T09:00:00,9:00 AM,H,,7.0,3.0,,1,0,,,,,Maple Valley Wooden Bat Invitational,S 
Vermontville Maple Valley,33112,Kalamazoo Valley Association,Parchment,33572,2010-05-20T16:30:00,4:30 PM,A,,1.0,5.0,,1,0,,,,,,S 
Vermontville Maple Valley,33112,Kalamazoo Valley Association,Parchment,33572,2010-05-20T18:30:00,6:30 PM,A,,6.0,16.0,,1,0,,,,,,S 
Vermontville Maple Valley,33112,Kalamazoo Valley Association,Bellevue,33539,2010-05-24T16:00:00,4:00 PM,A,,,,,1,0,,,,,,S 
Vermontville Maple Valley,33112,Kalamazoo Valley Association,Bellevue,33539,2010-05-24T18:00:00,6:00 PM,A,,,,,1,0,,,,,,S 
Warren Cousino,33113,Macomb Area Conference,Bloomfield Hills Lahser,33168,2010-04-06T16:00:00,4:00 PM,A,,2.0,3.0,,1,0,,,,,Macomb Co Spring Break Tourney ,S 
Warren Cousino,33113,Macomb Area Conference,Harrison Township L'Anse Creuse,33191,2010-04-09T14:30:00,2:30 PM,A,,5.0,11.0,,1,0,,,,,Macomb County Spring Break Tournament,S 
Warren Cousino,33113,Macomb Area Conference,Berkley,33441,2010-06-01T16:00:00,4:00 PM,H,,6.0,7.0,,1,0,,,,,MHSAA District 22,S 
Romulus Summit Academy,33114,Charter School Conference,Taylor Trillium,33226,2010-03-30T16:00:00,4:00 PM,A,,8.0,2.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Harper Woods Chandler Park Academy,33117,2010-04-13T16:00:00,4:00 PM,A,,15.0,1.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Dearborn Henry Ford Academy,33732,2010-04-16T16:30:00,4:30 PM,A,,15.0,0.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Dearborn Hts Star International,42087,2010-04-20T17:00:00,5:00 PM,H,,17.0,1.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Ecorse,33184,2010-04-21T16:00:00,4:00 PM,A,,17.0,1.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Ecorse,33184,2010-04-21T18:00:00,6:00 PM,A,,18.0,5.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Taylor Trillium,33226,2010-04-23T16:00:00,4:00 PM,A,,9.0,3.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Detroit Cesar Chavez Academy,33472,2010-04-27T16:30:00,4:30 PM,A,,12.0,0.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Harper Woods Chandler Park Academy,33117,2010-04-29T17:00:00,5:00 PM,A,,15.0,4.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Birch Run,33443,2010-05-01T10:00:00,10:00 AM,H,,5.0,7.0,,1,0,,,,,Big Cat Classic,S 
Romulus Summit Academy,33114,Charter School Conference,Suttons Bay,33330,2010-05-01T12:30:00,12:30 PM,A,,0.0,12.0,,1,0,,,,,Big Cat Classic,S 
Romulus Summit Academy,33114,Charter School Conference,Dearborn Henry Ford Academy,33732,2010-05-04T16:30:00,4:30 PM,A,,9.0,4.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Harper Woods Chandler Park Academy,33117,2010-05-12T17:00:00,5:00 PM,H,,15.0,0.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Taylor Trillium,33226,2010-05-14T19:00:00,7:00 PM,H,,4.0,6.0,,1,0,,,,,CSC League Tournament,S 
Romulus Summit Academy,33114,Charter School Conference,River Rouge,33194,2010-05-25T16:00:00,4:00 PM,A,,18.0,0.0,,1,0,,,,,,S 
Romulus Summit Academy,33114,Charter School Conference,Allen Park Cabrini,33208,2010-06-05T12:00:00,12:00 PM,A,,,,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Hesperia,33654,2010-04-14T16:00:00,4:00 PM,A,,0.0,42.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Hesperia,33654,2010-04-14T18:00:00,6:00 PM,A,,0.0,15.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Baldwin,33355,2010-04-15T16:00:00,4:00 PM,H,,0.0,17.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Baldwin,33355,2010-04-15T18:00:00,6:00 PM,H,,5.0,12.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Onekama,33681,2010-04-26T16:30:00,4:30 PM,H,,0.0,35.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Onekama,33681,2010-04-26T18:30:00,6:30 PM,H,,0.0,20.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,White Cloud,33547,2010-05-01T11:00:00,11:00 AM,H,,0.0,15.0,,1,0,,,,,Ken Smith Tournament,S 
Walkerville,33115,West Michigan 'D' League,Hesperia,33654,2010-05-01T13:00:00,1:00 PM,A,,0.0,15.0,,1,0,,,,,Ken Smith Tournament,S 
Walkerville,33115,West Michigan 'D' League,Pentwater,33653,2010-05-03T16:30:00,4:30 PM,H,,1.0,20.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Pentwater,33653,2010-05-03T18:30:00,6:30 PM,H,,7.0,17.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Manistee Catholic Central,33597,2010-05-05T16:30:00,4:30 PM,H,,3.0,14.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Manistee Catholic Central,33597,2010-05-05T18:30:00,6:30 PM,H,,1.0,16.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Brethren,33321,2010-05-06T16:30:00,4:30 PM,A,,0.0,15.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Brethren,33321,2010-05-06T18:30:00,6:30 PM,A,,1.0,22.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Mason County Eastern,33520,2010-05-17T16:30:00,4:30 PM,A,,0.0,15.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Mason County Eastern,33520,2010-05-17T18:30:00,6:30 PM,A,,0.0,21.0,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Baldwin,33355,2010-05-20T16:30:00,4:30 PM,A,,,,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Baldwin,33355,2010-05-20T18:30:00,6:30 PM,A,,,,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Big Rapids Crossroads Academy,33128,2010-05-27T16:30:00,4:30 PM,A,,,,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Big Rapids Crossroads Academy,33128,2010-05-27T18:30:00,6:30 PM,A,,,,,1,0,,,,,,S 
Walkerville,33115,West Michigan 'D' League,Baldwin,33355,2010-06-04T15:00:00,3:00 PM,A,,1.0,11.0,,1,0,,,,,MHSAA District,S 
Madison Heights Madison,33116,Macomb Area Conference,St Clair Shores Lakeview,33203,2010-04-26T16:30:00,4:30 PM,H,,,,,1,0,,,,,,S 
Madison Heights Madison,33116,Macomb Area Conference,Southfield,33531,2010-04-27T16:30:00,4:30 PM,H,,12.0,2.0,,1,0,,,,,,S 
Madison Heights Madison,33116,Macomb Area Conference,St Clair Shores Lakeview,33203,2010-05-12T16:30:00,4:30 PM,A,,,,,1,0,,,,,,S 
Madison Heights Madison,33116,Macomb Area Conference,Hazel Park,33234,2010-05-20T16:30:00,4:30 PM,A,,4.0,1.0,,1,0,,,,,,S 
Madison Heights Madison,33116,Macomb Area Conference,Hazel Park,33234,2010-05-27T16:30:00,4:30 PM,H,,8.0,9.0,,1,0,,,,,,S 
Harper Woods Chandler Park Academy,33117,Charter School Conference,Taylor Trillium,33226,2010-04-12T16:00:00,4:00 PM,A,,0.0,21.0,,1,0,,,,,,S 
Harper Woods Chandler Park Academy,33117,Charter School Conference,Romulus Summit Academy,33114,2010-04-13T16:00:00,4:00 PM,H,,1.0,15.0,,1,0,,,,,,S 
Harper Woods Chandler Park Academy,33117,Charter School Conference,Taylor Trillium,33226,2010-04-28T16:30:00,4:30 PM,A,,1.0,22.0,,1,0,,,,,,S 
Harper Woods Chandler Park Academy,33117,Charter School Conference,Romulus Summit Academy,33114,2010-04-29T17:00:00,5:00 PM,H,,4.0,15.0,,1,0,,,,,,S 
Harper Woods Chandler Park Academy,33117,Charter School Conference,Romulus Summit Academy,33114,2010-05-12T17:00:00,5:00 PM,A,,0.0,15.0,,1,0,,,,,,S 
Grosse Pointe Woods University Liggett,33118,Michigan Independent Ath Conf,Bay City All Saints,33302,2010-05-01T10:00:00,10:00 AM,H,,,,,1,0,,,,,University Liggett Tournament,S 
Grosse Pointe Woods University Liggett,33118,Michigan Independent Ath Conf,Hamtramck,33518,2010-05-08T10:00:00,10:00 AM,H,,15.0,0.0,,1,0,,,,,,S 
Grosse Pointe Woods University Liggett,33118,Michigan Independent Ath Conf,Hamtramck,33518,2010-05-08T12:00:00,12:00 PM,H,,15.0,0.0,,1,0,,,,,,S 
Bay City John Glenn,33119,North East Michigan Conference,Coldwater,33123,2010-04-10T19:00:00,7:00 PM,A,,16.0,8.0,,1,0,,,,,Flagstar Invitational,S 
Bay City John Glenn,33119,North East Michigan Conference,Bay City All Saints,33302,2010-05-25T16:00:00,4:00 PM,H,,,,,1,0,,,,,,S 
Paw Paw,33120,Wolverine Conference,Comstock,33269,2010-05-07T16:00:00,4:00 PM,A,,,,,1,0,,,,,,S 
Holland Black River,33121,Alliance League,Wyoming Lee,33488,2010-03-30T16:30:00,4:30 PM,A,,3.0,13.0,,1,0,,,,,,S 
Holland Black River,33121,Alliance League,North Muskegon,33545,2010-05-06T16:00:00,4:00 PM,A,,2.0,12.0,,1,0,,,,,,S 
Holland Black River,33121,Alliance League,North Muskegon,33545,2010-05-06T18:00:00,6:00 PM,A,,1.0,11.0,,1,0,,,,,,S 
Bridgeport,33122,Tri-Valley Conference,Saginaw Michigan Lutheran Seminary,33289,2010-04-13T16:00:00,4:00 PM,A,,2.0,7.0,,1,0,,,,,,S 
Bridgeport,33122,Tri-Valley Conference,Saginaw Michigan Lutheran Seminary,33289,2010-04-13T18:00:00,6:00 PM,A,,4.0,5.0,,1,0,,,,,,S 
Bridgeport,33122,Tri-Valley Conference,Millington,33405,2010-05-14T16:00:00,4:00 PM,A,,2.0,4.0,,1,0,,,,,,S 
Bridgeport,33122,Tri-Valley Conference,Millington,33405,2010-05-14T18:00:00,6:00 PM,H,,3.0,17.0,,1,0,,,,,,S 
Coldwater,33123,Southwestern Michigan Athletic Conference ,Union City,33477,2010-03-30T16:00:00,4:00 PM,A,,12.0,4.0,,1,0,,,,,,S 
Coldwater,33123,Southwestern Michigan Athletic Conference ,Hamilton,33137,2010-04-10T09:00:00,9:00 AM,H,,2.0,1.0,,1,0,,,,,Flagstar Invitational,S 
Coldwater,33123,Southwestern Michigan Athletic Conference ,Hastings,33227,2010-04-10T14:00:00,2:00 PM,H,,14.0,4.0,,1,0,,,,,Flagstar Invitational,S 
Coldwater,33123,Southwestern Michigan Athletic Conference ,Bay City John Glenn,33119,2010-04-10T19:00:00,7:00 PM,H,,8.0,16.0,,1,0,,,,,Flagstar Invitational,S 
Coldwater,33123,Southwestern Michigan Athletic Conference ,Kalamazoo Central,33358,2010-04-13T16:30:00,4:30 PM,H,,5.0,4.0,,1,0,,,,,,S 
Coldwater,33123,Southwestern Michigan Athletic Conference ,Kalamazoo Central,33358,2010-04-13T18:30:00,6:30 PM,H,,10.0,9.0,,1,0,,,,,,S 
Coldwater,33123,Southwestern Michigan Athletic Conference ,Jackson Northwest,33631,2010-04-15T16:00:00,4:00 PM,A,,9.0,1.0,,1,0,,,,,,S 
Coldwater,33123,Southwestern Michigan Athletic Conference ,Jackson Northwest,33631,2010-04-15T18:00:00,6:00 PM,A,,9.0,3.0,,1,0,,,,,,S 
